date,open,high,low,close,volume,average,barCount
2020-07-13,34.71,35.23,34.45,34.67,539989.0,34.817,4217
2020-07-14,34.98,35.65,34.54,35.52,494360.0,35.281,3473
2020-07-15,36.36,36.7,35.65,36.05,480125.0,36.007,3785
2020-07-16,35.83,36.77,35.57,36.24,271312.0,36.214,2100
2020-07-17,36.3,36.42,35.95,36.17,521808.0,36.24,3299
2020-07-20,35.91,36.01,35.24,35.44,464811.0,35.598,3328
2020-07-21,35.7,36.83,35.53,36.45,569854.0,36.301,3507
2020-07-22,36.06,36.73,35.83,36.67,381353.0,36.442,2953
2020-07-23,36.63,37.27,36.57,37.06,328816.0,37.0,2504
2020-07-24,37.29,37.54,36.77,36.87,435170.0,37.044,2994
2020-07-27,36.67,36.67,35.94,36.28,258992.0,36.29,1822
2020-07-28,36.13,36.63,36.04,36.38,444137.0,36.34,3273
2020-07-29,36.4,37.47,36.4,37.37,281565.0,37.004,2289
2020-07-30,36.35,36.9,35.8,36.53,374437.0,36.415,2933
2020-07-31,36.51,36.58,35.75,36.41,320528.0,36.135,2397
2020-08-03,33.98,36.05,33.7,35.6,1106856.0,35.419,7622
2020-08-04,35.5,35.79,35.1,35.38,602796.0,35.402,4158
2020-08-05,36.03,36.88,35.81,36.48,460296.0,36.566,3429
2020-08-06,36.25,37.18,36.25,36.51,328581.0,36.642,2587
2020-08-07,36.38,37.79,36.37,37.76,377287.0,37.191,2741
2020-08-10,37.96,38.8,37.86,38.6,506138.0,38.512,3373
2020-08-11,39.58,40.18,38.58,38.61,684975.0,38.958,4755
2020-08-12,39.4,39.44,38.01,38.14,477034.0,38.554,3356
2020-08-13,37.58,38.33,37.29,37.86,283875.0,37.885,2188
2020-08-14,37.49,38.06,37.32,37.61,359290.0,37.698,2843
2020-08-17,37.61,37.73,36.75,36.8,370198.0,37.034,2588
2020-08-18,36.86,37.49,36.23,36.37,919501.0,36.759,5282
2020-08-19,36.57,36.94,36.02,36.21,503081.0,36.353,3426
2020-08-20,35.75,36.25,35.6,35.61,376710.0,35.812,2853
2020-08-21,35.64,35.97,35.16,35.32,513368.0,35.398,3414
2020-08-24,35.45,36.61,35.45,36.61,709524.0,36.203,4938
2020-08-25,37.07,37.14,36.19,36.48,384584.0,36.528,2693
2020-08-26,36.32,36.46,35.63,35.9,478764.0,36.028,3512
2020-08-27,36.09,37.05,35.93,36.78,375206.0,36.803,2702
2020-08-28,37.0,37.0,36.08,36.92,347913.0,36.719,2741
2020-08-31,36.71,36.78,35.84,35.86,510273.0,36.08,4040
2020-09-01,35.58,36.64,35.31,36.17,554232.0,36.231,4200
2020-09-02,36.01,36.78,35.86,36.6,892011.0,36.43,5819
2020-09-03,36.86,37.9,36.34,36.62,629159.0,37.017,4928
2020-09-04,37.25,37.57,36.57,36.87,505875.0,37.025,3718
2020-09-08,36.44,36.53,35.25,35.63,636889.0,35.743,5127
2020-09-09,36.03,36.35,35.61,35.81,551813.0,36.064,4335
2020-09-10,36.19,36.44,35.13,35.16,528625.0,35.707,4242
2020-09-11,34.97,35.6,34.67,35.27,613065.0,35.265,4928
2020-09-14,35.56,36.47,35.33,36.1,533163.0,36.096,4240
2020-09-15,36.17,36.57,35.35,35.39,693963.0,35.863,5617
2020-09-16,35.65,37.5,35.44,37.07,1839265.0,36.235,3543
2020-09-17,36.61,37.25,36.4,36.99,411840.0,36.964,3150
2020-09-18,36.83,37.28,36.62,36.69,687667.0,36.899,4148
2020-09-21,35.73,35.92,34.13,34.82,759259.0,34.718,5721
2020-09-22,34.62,35.31,34.38,34.72,458825.0,34.699,3461
2020-09-23,34.77,35.15,33.51,33.54,442280.0,34.087,3559
2020-09-24,33.53,34.18,32.83,33.54,479927.0,33.503,3749
2020-09-25,33.12,33.79,32.9,33.68,378801.0,33.371,2821
2020-09-28,34.46,35.19,34.12,34.73,410829.0,34.868,3062
2020-09-29,34.46,34.7,33.83,34.2,372360.0,34.234,3013
2020-09-30,34.49,35.06,34.33,34.75,509812.0,34.726,4007
2020-10-01,34.91,35.12,34.37,34.86,518018.0,34.765,3789
2020-10-02,34.27,35.8,34.0,35.5,345097.0,35.276,2474
2020-10-05,36.09,36.45,35.54,36.15,267194.0,36.104,1444
2020-10-06,36.55,36.59,35.48,35.5,378919.0,35.891,2875
2020-10-07,35.78,36.26,35.73,36.1,267881.0,36.027,1891
2020-10-08,36.48,37.06,36.32,36.99,239669.0,36.796,1698
2020-10-09,37.31,37.44,36.67,36.98,268053.0,37.008,1904
2020-10-12,36.86,37.49,36.77,37.36,270350.0,37.274,1803
2020-10-13,36.95,37.26,35.77,35.88,397516.0,36.263,2885
2020-10-14,35.77,36.28,35.32,35.35,299704.0,35.621,2139
2020-10-15,34.8,35.68,34.72,35.64,212195.0,35.436,1563
2020-10-16,35.65,36.21,35.29,35.74,210857.0,35.771,1094
2020-10-19,35.68,35.98,34.89,34.94,226687.0,35.236,1608
2020-10-20,35.32,35.94,35.17,35.24,418811.0,35.536,2919
2020-10-21,35.24,35.87,35.12,35.6,409379.0,35.551,2602
2020-10-22,35.46,36.14,35.33,35.93,353126.0,35.885,2761
2020-10-23,36.26,36.56,35.97,36.23,285221.0,36.274,2086
2020-10-26,35.72,35.75,34.89,35.13,404437.0,35.082,2896
2020-10-27,34.96,35.18,34.15,34.15,468214.0,34.572,3329
2020-10-28,33.19,33.9,33.11,33.26,595327.0,33.431,4617
2020-10-29,33.05,34.55,32.75,34.22,516088.0,34.016,3969
2020-10-30,34.17,34.88,34.07,34.68,501694.0,34.527,3719
2020-11-02,36.14,37.57,35.39,37.33,767458.0,36.988,5316
2020-11-03,38.03,38.26,37.56,37.89,515568.0,38.01,3243
2020-11-04,36.81,37.8,36.25,36.41,661320.0,37.045,4315
2020-11-05,36.6,38.2,36.6,37.89,583582.0,37.877,3395
2020-11-06,38.03,38.59,37.64,37.69,459678.0,37.997,2970
2020-11-09,41.38,43.46,41.03,42.55,713092.0,42.599,4975
2020-11-10,42.97,43.43,42.21,42.36,713935.0,42.588,5482
2020-11-11,42.58,42.59,41.05,41.35,505652.0,41.441,3051
2020-11-12,41.04,41.6,40.58,41.05,486422.0,40.973,3268
2020-11-13,41.64,42.47,41.27,42.3,353882.0,41.868,1883
2020-11-16,43.82,43.82,42.69,43.63,372080.0,43.252,2525
2020-11-17,43.01,43.81,42.58,43.67,374445.0,43.459,2892
2020-11-18,43.78,44.12,43.07,43.07,276484.0,43.587,2084
2020-11-19,42.66,42.94,41.87,42.82,519043.0,42.576,3843
2020-11-20,42.69,43.29,42.28,42.41,473795.0,42.518,3053
2020-11-23,43.03,43.6,42.86,43.53,547681.0,43.316,3927
2020-11-24,44.45,45.0,44.21,44.89,735654.0,44.705,5067
2020-11-25,44.55,44.6,43.54,44.37,347919.0,44.27,2555
2020-11-27,44.27,44.38,43.32,43.41,276251.0,43.696,2135
2020-11-30,43.11,43.59,41.74,41.91,915474.0,42.366,5609
2020-12-01,42.96,43.41,42.5,42.56,628204.0,42.801,4218
2020-12-02,42.31,42.7,41.92,42.57,588306.0,42.283,3921
2020-12-03,42.51,43.19,42.35,42.62,471601.0,42.869,3148
2020-12-04,42.79,43.61,42.67,43.35,473460.0,43.292,2952
2020-12-07,42.71,43.31,42.66,42.76,358220.0,42.872,2276
2020-12-08,42.21,43.5,42.17,43.37,529453.0,43.226,3145
2020-12-09,43.42,43.59,42.98,43.16,386454.0,43.214,2650
2020-12-10,42.8,43.77,42.57,43.66,593963.0,43.504,3552
2020-12-11,43.05,43.91,42.98,43.66,495908.0,43.61,3041
2020-12-14,44.35,44.36,42.86,42.87,629199.0,43.358,4000
2020-12-15,43.25,44.53,43.23,44.33,716410.0,44.064,4792
2020-12-16,44.41,44.61,44.08,44.36,488808.0,44.411,3107
2020-12-17,44.55,44.74,44.0,44.41,662198.0,44.379,4326
2020-12-18,44.39,44.63,43.4,43.8,1058381.0,43.898,5519
2020-12-21,43.67,44.02,42.91,43.77,597504.0,43.617,3606
2020-12-22,43.59,43.98,43.03,43.05,378836.0,43.439,2259
2020-12-23,43.49,44.39,43.49,44.1,629325.0,44.185,3457
2020-12-24,44.11,44.24,43.74,44.0,210565.0,43.988,1220
2020-12-28,44.3,44.93,44.2,44.42,353292.0,44.514,2128
2020-12-29,44.63,44.94,43.98,44.06,347655.0,44.296,2360
2020-12-30,44.05,44.74,43.93,44.42,359681.0,44.41,2189
2020-12-31,44.29,45.12,44.27,45.02,295040.0,44.753,2145
2021-01-04,45.04,45.37,44.16,44.4,563992.0,44.521,3718
2021-01-05,44.55,45.29,44.5,44.72,523652.0,44.867,3152
2021-01-06,45.64,47.11,45.6,46.87,652077.0,46.67,4364
2021-01-07,47.17,47.17,46.3,46.75,431617.0,46.79,2466
2021-01-08,46.93,46.93,45.94,46.58,345454.0,46.507,2059
2021-01-11,46.02,46.72,45.75,46.55,392101.0,46.524,2385
2021-01-12,46.76,47.06,46.36,46.92,409466.0,46.813,2647
2021-01-13,46.76,47.44,46.38,47.14,305455.0,46.971,1904
2021-01-14,47.49,47.64,47.09,47.4,212674.0,47.418,1511
2021-01-15,46.84,47.56,46.32,47.19,318605.0,47.003,1515
2021-01-19,47.49,47.91,47.17,47.56,233321.0,47.685,1724
2021-01-20,47.5,47.78,46.98,47.35,226661.0,47.248,1610
2021-01-21,47.2,47.48,46.51,46.53,312560.0,46.784,1897
2021-01-22,45.95,46.6,45.79,46.49,341151.0,46.306,1947
2021-01-25,45.9,46.74,45.66,46.73,400270.0,46.46,2444
2021-01-26,46.89,47.24,46.12,46.22,335541.0,46.615,2052
2021-01-27,45.52,46.36,45.21,45.35,477877.0,45.735,3166
2021-01-28,45.93,46.71,45.83,46.04,385200.0,46.306,2654
2021-01-29,45.75,46.43,45.11,45.29,579963.0,45.607,4065
2021-02-01,45.63,46.16,45.16,45.88,413697.0,45.801,2857
2021-02-02,46.23,46.49,45.62,46.17,409656.0,46.273,2324
2021-02-03,45.98,47.07,45.96,46.9,360417.0,46.765,2331
2021-02-04,47.09,47.9,47.01,47.81,400314.0,47.586,3037
2021-02-05,48.32,48.46,47.78,47.8,551227.0,48.054,3998
2021-02-08,48.59,48.85,47.22,48.42,469038.0,48.283,3186
2021-02-09,48.19,48.51,48.09,48.1,304969.0,48.257,1933
2021-02-10,48.26,48.3,47.65,47.99,309697.0,48.068,2273
2021-02-11,47.99,48.36,47.58,48.22,242052.0,47.971,1874
2021-02-12,48.1,48.63,48.05,48.62,378407.0,48.35,2280
2021-02-16,49.08,49.3,48.59,48.77,456324.0,48.984,3586
2021-02-17,48.76,48.77,47.84,48.52,541205.0,48.233,4048
2021-02-18,48.28,48.28,47.28,47.36,560313.0,47.557,4161
2021-02-19,47.72,48.28,47.53,48.06,461097.0,47.98,2505
2021-02-22,47.99,49.49,47.9,49.48,1252222.0,48.981,3814
2021-02-23,49.85,50.7,49.31,50.45,1020935.0,50.189,6416
2021-02-24,50.43,50.81,50.22,50.38,524886.0,50.517,4088
2021-02-25,50.85,50.85,48.62,48.73,691958.0,49.405,4429
2021-02-26,48.53,48.65,47.6,47.81,623711.0,48.016,4552
2021-03-01,48.62,49.95,48.6,49.52,625272.0,49.564,3276
2021-03-02,49.48,49.85,49.25,49.38,370027.0,49.547,2910
2021-03-03,49.29,50.5,49.15,49.59,338132.0,49.883,2552
2021-03-04,49.44,49.61,48.16,48.96,418006.0,48.954,3196
2021-03-05,49.64,50.38,49.19,50.05,543424.0,49.759,3731
2021-03-08,50.37,51.16,49.95,50.2,998929.0,50.626,6673
2021-03-09,49.7,50.37,48.61,49.17,529099.0,49.548,3910
2021-03-10,49.1,50.66,48.92,50.5,516154.0,50.141,3570
2021-03-11,50.07,50.58,49.59,50.21,377867.0,50.185,2889
2021-03-12,50.9,51.61,50.27,51.57,777637.0,51.236,5068
2021-03-15,51.51,52.06,51.18,52.03,710388.0,51.72,5264
2021-03-16,51.6,51.6,50.35,51.38,1598717.0,50.685,3322
2021-03-17,51.75,52.17,51.45,52.12,768094.0,51.878,5261
2021-03-18,52.36,53.29,52.0,52.86,791454.0,52.775,5786
2021-03-19,52.57,52.97,51.9,52.4,864692.0,52.587,5380
2021-03-22,52.06,52.12,51.12,51.7,2399085.0,51.642,4001
2021-03-23,51.37,51.92,50.81,51.02,492992.0,51.241,3603
2021-03-24,51.23,51.73,50.87,50.9,330757.0,51.326,2722
2021-03-25,51.06,52.17,50.4,52.0,293392.0,51.412,2411
2021-03-26,52.4,52.72,51.87,52.66,227225.0,52.256,1753
2021-03-29,51.93,52.54,51.61,52.14,205746.0,52.085,1568
2021-03-30,52.38,52.82,52.1,52.67,239683.0,52.565,1924
2021-03-31,52.42,52.6,51.23,51.28,431234.0,51.704,3121
2021-04-01,51.06,52.26,50.8,52.25,549669.0,51.78,3486
2021-04-05,52.66,52.9,52.29,52.74,398850.0,52.671,2777
2021-04-06,52.82,53.36,52.57,53.06,302825.0,52.952,2136
2021-04-07,53.05,53.43,52.72,53.35,304961.0,53.189,2129
2021-04-08,52.68,53.09,52.62,53.01,283857.0,52.941,2063
2021-04-09,53.53,53.65,52.98,53.61,494687.0,53.385,2460
2021-04-12,53.65,54.2,53.61,54.18,484346.0,53.988,1829
2021-04-13,53.87,53.93,53.18,53.49,294685.0,53.573,2136
2021-04-14,53.42,54.33,53.42,54.02,218325.0,54.098,1527
2021-04-15,54.04,54.16,53.68,54.03,185436.0,53.978,1266
2021-04-16,54.43,54.58,54.06,54.37,226868.0,54.388,1127
2021-04-19,54.5,54.54,53.96,54.26,181727.0,54.17,1259
2021-04-20,53.94,54.13,53.53,53.93,238471.0,53.836,1724
2021-04-21,53.77,54.84,53.77,54.81,169212.0,54.636,1036
2021-04-22,54.57,54.8,54.22,54.28,210411.0,54.493,1645
2021-04-23,54.4,55.4,54.26,55.21,253643.0,55.123,1319
2021-04-26,55.32,55.86,55.19,55.23,545273.0,55.437,2209
2021-04-27,55.02,55.65,54.87,55.56,348711.0,55.318,1813
2021-04-28,55.85,55.85,55.18,55.39,157929.0,55.38,1235
2021-04-29,55.7,56.2,55.62,56.15,425383.0,55.944,1843
2021-04-30,56.14,56.45,55.64,55.75,336502.0,55.904,1965
2021-05-03,55.59,57.44,55.22,57.04,525886.0,56.929,2754
2021-05-04,56.8,57.57,56.6,57.48,665649.0,57.102,3269
2021-05-05,57.41,57.54,56.91,57.28,615192.0,57.209,3631
2021-05-06,57.6,58.2,56.98,58.18,867923.0,57.651,4900
2021-05-07,57.41,58.49,57.3,58.44,371305.0,58.152,2380
2021-05-10,58.6,59.39,58.4,58.43,661227.0,58.883,3312
2021-05-11,58.18,58.46,57.43,57.71,384039.0,57.819,2927
2021-05-12,58.13,58.13,56.56,56.66,413496.0,57.135,3122
2021-05-13,56.34,58.52,56.26,58.15,370557.0,57.97,2575
2021-05-14,58.3,59.22,58.18,58.93,249867.0,58.899,1672
2021-05-17,58.66,58.81,58.11,58.45,445260.0,58.385,3068
2021-05-18,58.31,58.82,58.11,58.14,423270.0,58.446,2920
2021-05-19,57.69,58.21,56.95,58.21,329090.0,57.752,2355
2021-05-20,58.19,58.19,57.19,57.76,713838.0,57.74,4682
2021-05-21,58.07,58.1,57.41,57.74,647234.0,57.812,4551
2021-05-24,58.08,58.8,58.0,58.58,338106.0,58.515,2423
2021-05-25,58.48,58.89,57.33,57.36,462830.0,57.965,3227
2021-05-26,57.8,58.0,57.24,57.53,613520.0,57.673,4029
2021-05-27,58.04,58.28,57.47,58.18,825464.0,58.006,5378
2021-05-28,58.45,58.55,57.61,58.38,364673.0,58.201,2500
2021-06-01,58.84,59.23,58.35,58.5,346021.0,58.592,2563
2021-06-02,58.73,58.73,58.0,58.29,462162.0,58.26,3535
2021-06-03,58.02,58.56,57.8,58.19,356346.0,58.187,2492
2021-06-04,58.27,58.32,57.67,58.06,500760.0,58.001,3491
2021-06-07,58.16,58.16,57.22,57.31,314910.0,57.461,2321
2021-06-08,56.93,57.57,56.62,57.35,436192.0,57.311,2550
2021-06-09,57.03,57.03,56.44,56.45,442349.0,56.694,2884
2021-06-10,56.94,57.04,55.84,55.92,336638.0,56.256,2452
2021-06-11,56.11,56.6,56.11,56.25,415330.0,56.343,2701
2021-06-14,56.04,56.34,55.42,55.82,419264.0,55.774,3104
2021-06-15,55.85,56.95,55.71,56.51,555241.0,56.286,3844
2021-06-16,56.23,56.58,55.94,56.13,444798.0,56.254,3116
2021-06-17,56.4,56.59,54.24,54.46,671479.0,54.88,4516
2021-06-18,53.45,53.9,52.93,53.01,1143667.0,53.34,6436
2021-06-21,53.57,54.62,53.35,54.56,467406.0,54.231,3197
2021-06-22,54.54,54.76,53.94,54.42,448009.0,54.492,2819
2021-06-23,54.44,54.85,54.2,54.23,445312.0,54.537,2880
2021-06-24,54.56,55.32,54.35,55.12,317211.0,54.982,1992
2021-06-25,55.3,55.81,55.01,55.62,440658.0,55.569,2615
2021-06-28,55.36,55.36,54.39,54.51,703728.0,54.639,4198
2021-06-29,54.8,55.05,54.23,54.41,370690.0,54.594,2252
2021-06-30,54.13,54.71,54.13,54.65,432532.0,54.521,2760
2021-07-01,55.09,55.48,54.72,55.2,400679.0,55.244,2590
2021-07-02,55.25,55.25,54.89,54.99,339445.0,55.057,2278
2021-07-06,54.63,54.67,53.6,53.91,752281.0,53.944,4567
2021-07-07,53.51,54.36,53.5,54.1,461391.0,54.114,3271
2021-07-08,53.24,53.61,52.57,52.88,588943.0,53.067,3887
2021-07-09,53.58,54.81,53.58,54.71,746272.0,54.454,4916
2021-07-12,54.24,55.23,54.09,55.05,428468.0,55.005,2721
2021-07-13,55.0,55.12,54.24,54.26,517543.0,54.544,3665
2021-07-14,54.38,55.13,54.15,54.4,405280.0,54.486,2660
2021-07-15,53.69,55.09,53.69,54.59,689666.0,54.636,4671
2021-07-16,54.8,54.84,53.91,54.02,656469.0,54.231,3830
2021-07-19,52.87,53.09,51.5,51.76,706082.0,52.089,5028
2021-07-20,51.7,53.98,51.69,53.33,753785.0,53.383,5439
2021-07-21,53.94,54.73,53.88,54.11,642262.0,54.287,4353
2021-07-22,53.9,54.05,53.43,53.52,503422.0,53.682,3273
2021-07-23,53.68,54.28,53.36,53.57,366942.0,53.571,2666
2021-07-26,53.55,54.27,53.55,53.97,200298.0,53.877,1419
2021-07-27,53.38,54.31,53.36,53.75,354695.0,53.818,2760
2021-07-28,54.13,54.13,52.75,53.25,331695.0,53.33,2502
2021-07-29,53.84,54.03,53.28,53.86,254167.0,53.819,1822
2021-07-30,53.66,54.1,53.37,53.63,259827.0,53.641,2058
2021-08-02,53.69,54.6,53.42,53.65,563020.0,53.846,3105
2021-08-03,53.94,54.07,52.78,53.58,1463638.0,53.568,7727
2021-08-04,53.21,53.67,52.84,53.01,898890.0,53.215,5331
2021-08-05,53.43,54.22,53.17,54.02,591582.0,53.714,3485
2021-08-06,54.68,55.2,54.44,54.93,457685.0,54.9,3105
2021-08-09,54.8,55.53,54.61,55.1,389259.0,55.165,2454
2021-08-10,55.04,55.91,54.85,55.59,380490.0,55.537,2735
2021-08-11,55.71,56.19,55.23,56.18,274436.0,55.947,2091
2021-08-12,56.27,56.33,55.76,56.15,290016.0,56.071,2182
2021-08-13,56.35,56.49,55.62,55.64,211055.0,55.742,1547
2021-08-16,55.23,55.77,54.93,55.45,350796.0,55.375,2510
2021-08-17,54.95,55.62,54.95,55.38,328274.0,55.286,2421
2021-08-18,55.17,55.48,54.64,54.7,296353.0,55.051,2053
2021-08-19,54.05,54.99,54.05,54.65,528472.0,54.612,2760
2021-08-20,54.65,55.25,54.64,55.02,359053.0,54.998,2272
2021-08-23,55.46,55.81,55.39,55.47,261926.0,55.592,2030
2021-08-24,55.7,55.82,55.42,55.58,183666.0,55.603,1407
2021-08-25,55.67,56.55,55.49,56.26,361609.0,56.309,2449
2021-08-26,56.27,56.31,55.57,55.6,470525.0,55.826,2738
2021-08-27,55.76,56.59,55.57,56.53,334035.0,56.407,2502
2021-08-30,56.65,56.66,55.79,55.83,411587.0,56.084,2894
2021-08-31,55.72,56.24,55.72,55.87,824067.0,55.982,4911
2021-09-01,55.97,55.97,55.3,55.66,466850.0,55.666,3333
2021-09-02,55.65,55.93,55.35,55.47,345465.0,55.568,2135
2021-09-03,55.36,55.36,54.45,54.76,515726.0,54.807,3561
2021-09-07,54.76,55.31,54.49,54.92,735885.0,54.997,5050
2021-09-08,55.0,55.53,54.71,55.23,402335.0,55.27,2863
2021-09-09,54.84,55.52,54.55,54.58,573200.0,54.946,4174
2021-09-10,54.94,54.94,53.42,53.49,618084.0,53.859,4273
2021-09-13,53.95,54.36,53.57,54.05,538114.0,53.948,3812
2021-09-14,54.23,54.23,53.03,53.18,544739.0,53.278,3928
2021-09-15,53.16,54.05,53.02,53.97,569905.0,53.76,4350
2021-09-16,54.09,54.23,53.53,53.65,419370.0,53.809,3136
2021-09-17,53.52,54.15,53.0,53.08,1135917.0,53.274,6768
2021-09-20,52.07,52.44,51.35,52.26,738573.0,51.878,4545
2021-09-21,52.6,52.91,51.7,51.7,493170.0,52.027,3613
2021-09-22,52.39,52.82,52.32,52.37,384944.0,52.604,2768
2021-09-23,52.71,53.54,52.61,52.94,342004.0,53.246,2331
2021-09-24,52.99,53.43,52.95,52.96,350011.0,53.141,2573
2021-09-27,53.49,54.31,53.49,53.92,311348.0,54.045,2319
2021-09-28,54.11,54.52,53.3,53.38,379091.0,53.63,2959
2021-09-29,53.44,54.59,53.39,54.34,450854.0,54.268,3322
2021-09-30,54.58,54.99,53.91,53.93,607324.0,54.321,3760
2021-10-01,54.27,55.64,54.07,55.27,429964.0,55.015,3422
2021-10-04,55.36,56.09,54.88,55.03,420922.0,55.206,3007
2021-10-05,55.3,56.49,54.99,56.28,402742.0,56.133,2986
