date,open,high,low,close,volume,average,barCount
2023-01-05,59.08,59.24,58.56,59.21,366495.0,58.988,2699
2023-01-06,59.69,60.54,59.69,60.47,343094.0,60.286,2550
2023-01-09,60.41,60.41,58.93,58.97,337448.0,59.395,2574
2023-01-10,59.01,59.25,58.69,59.04,340895.0,59.024,2651
2023-01-11,59.15,59.85,58.99,59.83,307360.0,59.475,2197
2023-01-12,60.13,60.18,59.77,59.88,280396.0,59.986,2098
2023-01-13,59.48,60.28,59.39,60.22,247365.0,60.042,2045
2023-01-17,60.28,60.28,59.25,59.35,327292.0,59.649,2322
2023-01-18,59.38,59.59,58.35,58.47,497889.0,58.79,3696
2023-01-19,58.1,58.46,57.87,58.07,434979.0,58.151,3191
2023-01-20,58.2,58.97,57.53,58.96,427645.0,58.463,2406
2023-01-23,59.12,59.74,58.85,59.58,271184.0,59.372,1869
2023-01-24,59.62,60.32,59.35,60.23,322981.0,59.994,2336
2023-01-25,60.01,60.63,59.86,60.59,220642.0,60.321,1614
2023-01-26,60.66,61.19,60.56,61.15,173195.0,60.954,1272
2023-01-27,60.97,61.28,60.54,60.99,255705.0,60.983,1859
2023-01-30,60.81,61.46,60.38,60.42,208647.0,60.67,1737
2023-01-31,60.49,61.49,60.04,61.48,279228.0,60.945,2082
2023-02-01,60.83,61.15,60.06,60.54,342505.0,60.56,2641
2023-02-02,60.4,60.6,59.33,60.18,537130.0,60.085,4071
2023-02-03,60.1,60.29,59.72,60.1,578991.0,59.959,4549
2023-02-06,60.11,61.78,59.91,61.44,739460.0,61.075,4722
2023-02-07,61.05,63.01,61.05,62.75,548423.0,62.137,3846
2023-02-08,62.41,62.73,62.06,62.06,452895.0,62.374,3040
2023-02-09,62.31,63.24,61.72,61.75,510969.0,62.161,3776
2023-02-10,61.72,62.23,61.46,62.17,489620.0,61.959,3119
2023-02-13,61.99,62.69,61.93,62.57,328942.0,62.491,2511
2023-02-14,62.4,62.69,61.71,61.78,440414.0,62.112,2870
2023-02-15,61.46,62.26,61.15,62.15,2702706.0,61.453,2509
2023-02-16,61.88,62.28,61.35,61.66,245990.0,61.909,1852
2023-02-17,61.63,61.63,61.12,61.51,217646.0,61.44,1472
2023-02-21,61.64,61.64,60.53,60.78,249848.0,60.789,1695
2023-02-22,60.54,61.09,60.42,60.64,155232.0,60.698,1200
2023-02-23,60.8,61.13,60.35,60.7,271122.0,60.741,2070
2023-02-24,60.3,61.14,59.84,61.08,287470.0,60.828,2329
2023-02-27,61.4,61.66,60.81,60.9,145194.0,61.078,1115
2023-02-28,60.98,61.36,60.93,61.09,381389.0,61.191,2423
2023-03-01,60.75,61.4,60.74,61.25,217888.0,61.169,1642
2023-03-02,61.04,61.44,60.73,61.44,196887.0,61.172,1355
2023-03-03,61.52,61.8,61.01,61.76,240180.0,61.57,1859
2023-03-06,61.86,62.11,61.28,61.33,400515.0,61.587,2600
2023-03-07,61.22,61.37,59.71,59.73,486133.0,60.167,3177
2023-03-08,59.83,60.2,58.79,58.85,415510.0,59.269,2640
2023-03-09,58.92,59.23,57.97,58.17,411858.0,58.587,2686
2023-03-10,57.74,58.06,57.0,57.35,502745.0,57.452,3645
2023-03-13,56.16,56.35,55.11,55.54,538039.0,55.779,3894
2023-03-14,56.84,57.07,55.74,56.28,500608.0,56.278,3699
2023-03-15,54.63,55.12,53.52,54.31,541895.0,54.106,3681
2023-03-16,53.92,56.18,53.57,55.87,650133.0,55.412,4562
2023-03-17,55.59,55.59,53.52,53.59,969591.0,54.248,4967
2023-03-20,54.05,55.54,54.01,55.26,600147.0,55.202,3779
2023-03-21,56.38,56.54,55.93,56.02,704964.0,56.177,4429
2023-03-22,56.0,56.2,54.42,54.44,580302.0,55.355,3842
2023-03-23,54.28,54.68,53.49,53.78,516140.0,54.083,3793
2023-03-24,53.14,54.64,52.85,54.56,544363.0,54.133,3885
2023-03-27,55.36,55.89,55.04,55.62,618491.0,55.621,3883
2023-03-28,55.43,55.9,55.29,55.88,583242.0,55.695,3654
2023-03-29,56.61,56.92,56.49,56.9,561336.0,56.778,3296
2023-03-30,57.03,57.32,56.79,57.3,476329.0,57.106,2804
2023-03-31,57.68,58.14,57.59,58.02,699855.0,57.94,3666
2023-04-03,58.05,58.6,57.55,57.59,461421.0,57.824,3218
2023-04-04,57.77,57.79,55.85,56.21,353531.0,56.284,2709
2023-04-05,55.76,56.37,55.6,56.22,314393.0,56.132,2274
2023-04-06,56.37,56.58,55.88,56.38,282489.0,56.308,2193
2023-04-10,56.31,56.67,56.24,56.45,247042.0,56.444,1634
2023-04-11,56.57,57.15,56.43,56.88,308912.0,56.878,2043
2023-04-12,57.05,57.32,56.42,56.59,196533.0,56.677,1391
2023-04-13,56.19,56.74,56.07,56.71,178641.0,56.564,1327
2023-04-14,56.99,57.14,55.88,56.24,248946.0,56.364,1722
2023-04-17,56.13,57.24,55.89,57.2,256147.0,56.767,1767
2023-04-18,57.24,57.57,56.86,57.51,340155.0,57.325,2420
2023-04-19,57.47,57.76,57.38,57.49,174533.0,57.522,1351
2023-04-20,57.47,57.5,56.8,57.12,204151.0,57.101,1346
2023-04-21,56.95,56.96,55.89,56.44,215112.0,56.407,1422
2023-04-24,56.55,56.85,56.37,56.63,185048.0,56.619,1397
2023-04-25,56.17,56.33,55.82,56.11,444319.0,56.087,2447
2023-04-26,55.7,56.29,55.31,55.7,412261.0,55.809,2547
2023-04-27,55.75,56.88,55.64,56.86,275090.0,56.432,1772
2023-04-28,56.79,57.92,56.79,57.57,396185.0,57.656,2860
2023-05-01,59.36,60.3,58.0,60.13,479861.0,59.867,3259
2023-05-02,59.8,59.89,58.14,59.02,304073.0,58.965,2294
2023-05-03,59.34,59.48,58.38,58.42,230766.0,58.875,1631
2023-05-04,58.2,58.5,57.55,58.08,321475.0,58.074,2481
2023-05-05,58.78,59.42,58.54,58.62,181916.0,58.829,1433
2023-05-08,58.77,59.03,58.6,58.81,191050.0,58.811,1316
2023-05-09,58.67,59.01,58.49,58.62,359296.0,58.74,2176
2023-05-10,58.86,59.0,57.71,58.49,254822.0,58.239,1674
2023-05-11,58.18,58.41,57.82,58.4,403759.0,58.201,2341
2023-05-12,58.93,59.12,58.02,58.51,175239.0,58.437,1259
2023-05-15,58.85,58.85,58.24,58.38,228800.0,58.462,1558
2023-05-16,58.27,58.4,57.76,57.83,203796.0,58.022,1433
2023-05-17,58.07,58.55,57.86,58.24,230074.0,58.222,1696
2023-05-18,58.14,58.9,57.87,58.87,223820.0,58.477,1730
2023-05-19,59.3,59.6,58.59,58.8,217168.0,58.972,1407
2023-05-22,58.82,58.99,58.1,58.68,257341.0,58.673,1763
2023-05-23,58.32,58.7,57.84,57.91,311449.0,58.217,2252
2023-05-24,57.6,57.82,57.1,57.17,350415.0,57.328,2370
2023-05-25,56.95,57.23,56.52,56.98,282342.0,56.934,1842
2023-05-26,56.98,57.39,56.68,57.11,290241.0,57.038,1932
2023-05-30,56.86,57.49,56.73,57.4,270110.0,57.232,1816
2023-05-31,57.08,57.29,55.94,56.0,711689.0,56.252,4600
2023-06-01,56.28,56.77,56.08,56.39,570321.0,56.413,4272
2023-06-02,56.85,58.14,56.59,58.02,320017.0,57.864,2199
2023-06-05,58.54,58.83,58.05,58.47,661263.0,58.582,4097
2023-06-06,58.53,58.97,58.38,58.63,311390.0,58.682,2245
2023-06-07,58.64,59.93,58.46,59.72,276867.0,59.456,1992
2023-06-08,59.65,59.81,58.8,59.32,234702.0,59.246,1737
2023-06-09,59.16,59.59,58.81,59.34,198007.0,59.353,1267
2023-06-12,59.1,59.53,58.62,58.88,281818.0,58.958,1835
2023-06-13,58.94,59.8,58.67,59.25,266656.0,59.325,1729
2023-06-14,59.44,59.62,57.86,58.12,328065.0,58.607,2362
2023-06-15,58.11,58.85,57.93,58.84,328361.0,58.575,2205
2023-06-16,59.21,59.27,58.48,58.57,565328.0,58.848,2688
2023-06-20,58.32,58.38,57.47,58.09,302842.0,58.054,2202
2023-06-21,57.8,58.59,57.5,58.23,271224.0,58.331,1807
2023-06-22,58.4,58.42,57.93,58.22,250475.0,58.145,1774
2023-06-23,57.78,58.21,57.55,57.9,261557.0,57.926,1922
2023-06-26,57.97,58.63,57.74,58.32,357374.0,58.349,2389
2023-06-27,58.47,59.15,58.39,58.95,192057.0,58.875,1433
2023-06-28,58.65,58.65,58.0,58.22,255907.0,58.177,1843
2023-06-29,58.26,59.27,58.21,59.11,405888.0,59.051,2697
2023-06-30,59.42,59.79,59.19,59.38,263673.0,59.505,1957
2023-07-03,59.2,60.17,59.2,59.72,139413.0,59.81,1010
2023-07-05,59.24,59.76,58.81,59.67,281672.0,59.519,1872
2023-07-06,59.25,60.09,59.18,59.96,226251.0,59.746,1668
2023-07-07,59.79,61.19,59.57,60.45,375905.0,60.632,2440
2023-07-10,60.27,60.68,59.49,59.54,337756.0,59.969,2294
2023-07-11,59.65,60.56,59.65,60.54,238158.0,60.284,1611
2023-07-12,61.03,61.22,60.3,60.45,282422.0,60.638,1988
2023-07-13,59.74,60.68,59.74,60.49,215755.0,60.457,1552
2023-07-14,60.63,60.63,59.37,59.44,386284.0,59.572,2221
2023-07-17,59.45,60.55,59.45,60.11,169349.0,60.222,1213
2023-07-18,59.93,60.81,59.91,60.34,248125.0,60.364,1902
2023-07-19,60.26,60.88,60.25,60.64,258435.0,60.569,1746
2023-07-20,61.06,61.86,60.87,61.82,160457.0,61.498,1220
2023-07-21,62.02,62.02,61.48,61.5,144722.0,61.663,980
2023-07-24,61.31,61.79,61.17,61.48,123319.0,61.518,993
2023-07-25,61.48,61.48,60.98,61.0,166414.0,61.101,1227
2023-07-26,61.21,61.89,61.21,61.63,164202.0,61.616,1342
2023-07-27,61.95,62.31,61.42,62.04,243163.0,62.087,1759
2023-07-28,62.77,62.77,62.09,62.19,171002.0,62.29,1317
2023-07-31,63.18,63.93,62.47,62.65,302191.0,62.821,2198
2023-08-01,62.68,62.99,62.1,62.96,247330.0,62.704,1647
2023-08-02,62.7,63.43,62.52,62.87,172174.0,62.94,1272
2023-08-03,62.81,63.58,62.41,63.32,198246.0,63.215,1555
2023-08-04,63.5,63.83,62.79,62.92,295793.0,63.283,2007
2023-08-07,63.36,63.87,63.28,63.5,202886.0,63.521,1538
2023-08-08,62.98,63.69,62.73,63.61,223863.0,63.378,1637
2023-08-09,63.56,63.88,63.08,63.17,166600.0,63.41,1320
2023-08-10,63.56,63.93,62.8,62.94,370285.0,63.137,3200
2023-08-11,62.92,63.44,62.58,63.42,191417.0,63.198,1377
2023-08-14,63.31,63.31,62.52,62.94,459608.0,62.813,2794
2023-08-15,62.41,62.54,62.11,62.35,211233.0,62.352,1627
2023-08-16,62.36,62.87,62.36,62.44,256911.0,62.591,1855
2023-08-17,62.85,62.86,61.56,61.61,250641.0,62.011,1906
2023-08-18,61.41,61.82,61.38,61.59,315124.0,61.594,2072
2023-08-21,61.74,61.96,61.36,61.7,184439.0,61.672,1370
2023-08-22,61.65,62.01,61.33,61.38,185391.0,61.467,1420
2023-08-23,61.4,61.97,61.4,61.96,187265.0,61.772,1308
2023-08-24,61.73,62.65,61.73,62.09,162999.0,62.244,1188
2023-08-25,62.14,62.36,61.69,62.06,130717.0,62.111,999
2023-08-28,62.13,62.69,61.85,62.23,211689.0,62.168,1259
2023-08-29,62.41,62.41,61.75,62.27,122642.0,62.147,1001
2023-08-30,62.3,62.64,62.03,62.06,123549.0,62.217,945
2023-08-31,62.33,62.34,61.71,62.09,171631.0,62.009,1242
2023-09-01,62.58,62.75,62.28,62.3,132717.0,62.441,960
2023-09-05,62.13,62.91,61.73,61.73,327864.0,62.091,2361
2023-09-06,61.47,61.99,61.29,61.72,292942.0,61.789,2092
2023-09-07,61.98,62.28,61.74,62.05,445413.0,62.123,2740
2023-09-08,62.09,62.81,61.95,62.43,320003.0,62.48,2077
2023-09-11,62.81,63.39,62.77,62.89,336566.0,63.009,2128
2023-09-12,63.03,64.04,62.97,64.01,407745.0,63.783,2414
2023-09-13,64.32,64.35,63.8,63.81,524283.0,63.959,3296
2023-09-14,64.33,64.7,64.08,64.54,295070.0,64.452,2224
2023-09-15,64.1,64.82,63.96,64.25,644184.0,64.324,3806
2023-09-18,64.41,64.63,64.0,64.56,261306.0,64.469,1670
2023-09-19,64.77,65.32,64.57,65.08,314491.0,65.053,1986
2023-09-20,65.16,65.39,64.92,64.97,346794.0,65.124,2433
2023-09-21,64.83,64.96,64.12,64.19,454453.0,64.362,2945
2023-09-22,64.17,64.9,64.11,64.5,410022.0,64.5,2928
2023-09-25,64.15,64.77,64.07,64.69,226530.0,64.559,1457
2023-09-26,64.43,64.78,63.82,63.92,328197.0,64.173,2338
2023-09-27,64.12,64.14,63.42,63.8,378841.0,63.778,2700
2023-09-28,63.98,64.41,63.77,63.89,333149.0,64.059,2483
2023-09-29,63.9,63.91,63.03,63.31,321567.0,63.393,2272
2023-10-02,63.17,63.2,61.81,62.3,392344.0,62.303,2675
2023-10-03,62.13,62.79,61.61,61.82,416643.0,61.99,2741
2023-10-04,61.7,62.64,61.43,62.56,345861.0,62.148,2499
2023-10-05,62.43,63.24,62.43,62.82,263650.0,62.856,1924
2023-10-06,62.69,63.5,62.66,63.27,280837.0,63.222,2230
2023-10-09,63.03,63.87,63.03,63.67,251458.0,63.558,1746
2023-10-10,63.77,64.01,63.37,63.52,285918.0,63.568,1922
2023-10-11,63.47,64.48,63.47,64.29,401886.0,64.06,2964
2023-10-12,64.51,64.51,63.33,63.6,223619.0,63.746,1579
2023-10-13,64.06,64.43,63.43,63.81,249187.0,63.803,1772
2023-10-16,64.33,65.17,64.33,64.67,261714.0,64.728,1836
2023-10-17,64.5,65.76,64.5,65.5,247009.0,65.382,1889
2023-10-18,65.33,65.47,64.68,64.95,344120.0,64.983,2510
2023-10-19,64.77,65.12,64.03,64.08,283232.0,64.551,2130
2023-10-20,64.12,64.38,62.8,62.95,316439.0,63.419,1961
2023-10-23,62.81,62.99,62.23,62.32,201803.0,62.494,1562
2023-10-24,62.78,63.44,62.78,63.29,302121.0,63.261,1898
2023-10-25,63.3,64.34,63.2,63.8,268419.0,63.896,1806
2023-10-26,64.01,64.58,63.9,63.98,300553.0,64.2,2169
2023-10-27,63.77,63.88,62.54,62.82,254204.0,63.024,1760
2023-10-30,62.18,63.68,62.18,62.93,275164.0,62.964,2093
2023-10-31,63.32,64.03,63.23,64.01,281608.0,63.757,2100
2023-11-01,64.13,65.18,64.06,65.15,397650.0,64.766,2558
2023-11-02,65.26,65.8,64.48,65.14,372735.0,64.946,2573
2023-11-03,65.49,65.93,65.23,65.79,310493.0,65.709,1897
2023-11-06,65.82,65.82,65.26,65.4,215551.0,65.468,1573
2023-11-07,65.29,65.51,65.13,65.42,211586.0,65.314,1606
2023-11-08,65.58,65.58,64.84,64.94,226832.0,65.042,1569
2023-11-09,65.08,65.47,64.97,65.25,192493.0,65.222,1449
2023-11-10,65.53,65.91,65.24,65.89,190654.0,65.67,1532
2023-11-13,65.88,66.34,65.7,65.97,263471.0,66.014,1740
2023-11-14,65.94,66.65,65.92,66.44,318952.0,66.352,2073
2023-11-15,66.46,66.86,66.16,66.53,335232.0,66.644,2339
2023-11-16,66.69,67.22,66.69,67.06,373731.0,67.042,2271
2023-11-17,67.21,67.46,66.98,67.0,372514.0,67.179,2287
2023-11-20,66.97,67.79,66.6,67.49,364789.0,67.464,2465
2023-11-21,67.5,68.39,67.5,68.09,508650.0,68.095,3345
2023-11-22,67.9,68.62,67.86,68.5,369636.0,68.434,2482
2023-11-24,68.57,69.37,68.57,69.3,309107.0,69.144,1911
2023-11-27,68.99,69.4,68.9,69.18,372595.0,69.196,2542
2023-11-28,69.24,69.31,68.5,68.64,337173.0,68.837,2560
2023-11-29,68.71,69.0,68.47,68.51,335756.0,68.658,2501
2023-11-30,68.57,70.45,68.47,70.29,1129694.0,69.841,6606
2023-12-01,70.08,70.64,69.92,70.01,709996.0,70.208,4887
2023-12-04,69.7,70.85,69.51,70.72,459251.0,70.589,3224
2023-12-05,70.64,70.88,70.2,70.34,324111.0,70.525,2348
2023-12-06,70.45,70.74,69.3,69.48,239453.0,69.639,1821
2023-12-07,69.78,69.95,68.57,68.82,469667.0,68.897,3262
2023-12-08,68.86,68.94,68.48,68.84,235882.0,68.73,1681
2023-12-11,68.89,69.85,68.89,69.72,288137.0,69.605,2070
2023-12-12,69.65,70.38,69.56,69.94,273339.0,70.033,1886
2023-12-13,69.91,70.4,69.7,70.33,259420.0,70.051,1830
2023-12-14,70.43,70.43,68.55,68.69,984363.0,69.052,6123
2023-12-15,68.09,68.31,67.2,68.0,1200792.0,67.761,5440
2023-12-18,68.31,68.66,67.93,68.5,342208.0,68.488,2395
2023-12-19,68.43,69.04,68.2,68.9,308521.0,68.834,2146
2023-12-20,68.65,69.08,68.03,68.11,354311.0,68.594,2298
2023-12-21,68.1,68.56,67.85,68.52,205326.0,68.229,1457
2023-12-22,68.8,69.02,68.58,68.8,199378.0,68.776,1463
2023-12-26,68.7,69.22,68.49,68.99,166448.0,68.971,1177
2023-12-27,68.81,69.25,68.76,69.18,184784.0,69.075,1296
2023-12-28,69.24,69.64,69.24,69.47,178768.0,69.481,1336
2023-12-29,69.56,69.7,69.19,69.59,219735.0,69.484,1727
2024-01-02,69.65,70.48,69.64,70.46,317792.0,70.155,2339
2024-01-03,70.49,71.03,70.23,70.27,259165.0,70.662,1835
2024-01-04,70.72,71.22,70.68,70.7,208232.0,70.927,1358
2024-01-05,70.9,71.49,70.77,71.19,226289.0,71.226,1573
2024-01-08,71.31,71.41,70.51,71.26,191811.0,70.926,1473
2024-01-09,71.04,71.21,70.23,70.99,187217.0,70.759,1330
2024-01-10,70.67,71.1,70.52,70.97,151456.0,70.831,1093
2024-01-11,70.87,71.12,70.36,71.0,168646.0,70.774,1265
2024-01-12,71.5,71.84,70.82,71.08,168665.0,71.211,1120
2024-01-16,70.83,71.2,70.7,71.1,202476.0,70.984,1530
2024-01-17,70.99,71.88,70.8,70.94,197896.0,71.273,1297
2024-01-18,70.71,71.54,70.59,71.49,198179.0,71.073,1209
2024-01-19,71.95,72.47,71.58,72.2,351486.0,72.087,1725
2024-01-22,72.35,73.29,72.33,73.05,372988.0,72.999,2118
2024-01-23,73.05,73.39,72.75,72.75,213255.0,72.954,1357
2024-01-24,73.06,73.44,72.98,73.09,167808.0,73.192,1266
2024-01-25,73.45,73.64,72.49,72.98,375585.0,72.836,2525
2024-01-26,73.03,73.39,72.65,72.78,724549.0,72.882,5419
2024-01-29,72.61,73.31,72.45,73.27,324064.0,72.853,2026
2024-01-30,73.07,73.81,73.07,73.78,384424.0,73.631,2670
2024-01-31,73.85,74.0,72.83,72.86,333846.0,73.367,2296
2024-02-01,72.28,72.58,71.45,72.3,466661.0,72.167,3255
2024-02-02,72.53,73.2,72.44,73.04,447298.0,72.889,3076
2024-02-05,74.59,75.24,72.27,72.79,935268.0,73.036,5348
2024-02-06,72.6,73.17,72.41,72.81,441882.0,72.839,3048
2024-02-07,72.96,73.0,72.39,72.66,342860.0,72.712,2467
2024-02-08,72.47,72.52,71.52,72.02,517832.0,71.918,3580
2024-02-09,71.78,72.76,71.66,72.75,279058.0,72.472,1993
2024-02-12,72.99,73.53,72.66,73.1,235721.0,73.157,1816
2024-02-13,73.39,73.85,72.5,73.02,531681.0,72.921,3724
2024-02-14,73.29,73.56,73.0,73.52,495079.0,73.304,3362
2024-02-15,73.54,75.38,73.45,75.22,566375.0,74.821,3324
2024-02-16,75.22,75.3,74.27,74.34,349805.0,74.672,2450
2024-02-20,74.0,74.55,73.68,73.87,310883.0,74.132,2264
2024-02-21,74.16,74.45,73.83,74.32,299094.0,74.212,2031
2024-02-22,74.5,74.99,74.15,74.91,293284.0,74.783,2264
2024-02-23,74.96,75.41,74.87,75.19,169224.0,75.211,1291
2024-02-26,75.12,75.33,74.51,74.54,212934.0,74.707,1669
2024-02-27,74.41,75.03,73.98,74.99,265525.0,74.603,2037
2024-02-28,74.99,75.49,74.83,75.06,213029.0,75.183,1585
2024-02-29,75.16,75.27,74.59,75.13,216109.0,74.973,1606
2024-03-01,75.07,75.18,74.27,74.43,250098.0,74.572,1800
2024-03-04,74.43,74.98,74.14,74.35,246480.0,74.337,1788
2024-03-05,74.23,74.84,74.23,74.58,287976.0,74.593,2246
2024-03-06,74.8,75.54,74.43,75.47,327447.0,75.274,2262
2024-03-07,75.43,75.67,74.9,75.1,217890.0,75.183,1489
2024-03-08,75.04,75.23,74.73,74.84,318979.0,74.971,2421
2024-03-11,74.78,76.0,74.68,76.0,364448.0,75.561,2588
2024-03-12,76.01,76.24,75.71,76.21,253287.0,76.064,1658
2024-03-13,76.25,76.4,75.81,76.15,259084.0,76.109,1840
2024-03-14,75.91,76.18,75.48,76.01,221035.0,75.838,1663
2024-03-15,75.44,76.99,75.41,76.97,661000.0,76.459,3401
2024-03-18,76.97,77.56,76.66,76.97,353597.0,77.152,2094
2024-03-19,77.29,77.74,77.2,77.41,236165.0,77.464,1574
2024-03-20,77.16,77.84,77.02,77.76,214463.0,77.633,1514
2024-03-21,77.76,77.89,77.2,77.41,218341.0,77.548,1388
2024-03-22,77.68,77.68,76.43,76.45,162098.0,76.852,1195
2024-03-25,76.79,77.36,76.61,76.99,198775.0,77.088,1400
2024-03-26,77.0,77.25,76.85,76.89,204654.0,77.024,1487
2024-03-27,77.24,78.1,77.08,78.1,185979.0,77.759,1254
2024-03-28,78.15,78.55,78.11,78.29,260327.0,78.339,1403
2024-04-01,78.16,78.19,77.33,77.48,206852.0,77.569,1351
2024-04-02,77.53,78.04,76.96,77.07,230645.0,77.255,1641
2024-04-03,76.93,77.59,76.66,77.21,213967.0,77.263,1566
2024-04-04,77.64,77.81,76.05,76.36,234792.0,76.776,1715
2024-04-05,76.6,76.83,76.28,76.66,172401.0,76.595,1147
