date,open,high,low,close,volume,average,barCount
2024-04-08,76.73,76.8,76.01,76.06,317150.0,76.454,2472
2024-04-09,76.28,76.53,74.74,75.19,294396.0,75.149,2158
2024-04-10,74.77,75.26,74.66,74.82,250996.0,74.903,1730
2024-04-11,74.57,74.59,73.64,73.81,306190.0,74.036,2305
2024-04-12,73.74,74.47,73.5,73.9,322710.0,73.828,2337
2024-04-15,74.81,74.95,73.3,73.44,292091.0,73.799,2097
2024-04-16,73.66,73.75,73.17,73.32,267235.0,73.409,1928
2024-04-17,73.02,73.67,72.91,73.14,333361.0,73.296,2478
2024-04-18,73.44,74.27,73.44,73.84,278492.0,73.905,1911
2024-04-19,74.25,75.69,74.11,75.64,288596.0,75.161,1919
2024-04-22,75.76,76.91,75.55,76.48,304859.0,76.4,2245
2024-04-23,76.64,76.86,76.28,76.72,227183.0,76.612,1784
2024-04-24,76.2,76.84,75.92,76.81,184232.0,76.496,1362
2024-04-25,76.84,77.07,76.13,76.41,227313.0,76.465,1721
2024-04-26,76.01,76.02,75.42,75.46,140703.0,75.587,1119
2024-04-29,75.46,75.91,75.41,75.82,233894.0,75.746,1589
2024-04-30,75.68,75.68,75.1,75.15,170732.0,75.307,1366
2024-05-01,75.23,76.8,75.23,76.28,300642.0,76.236,2146
2024-05-02,76.67,76.79,76.11,76.53,181798.0,76.52,1427
2024-05-03,76.38,76.54,75.44,76.4,203780.0,76.205,1577
2024-05-06,77.54,78.23,76.58,77.74,345586.0,77.626,2479
2024-05-07,77.96,78.1,77.7,77.81,264093.0,77.893,2014
2024-05-08,77.91,78.14,77.23,77.31,290215.0,77.473,2094
2024-05-09,77.13,77.74,76.96,77.7,302989.0,77.443,2039
2024-05-10,77.79,78.17,77.53,77.98,308695.0,77.947,2092
2024-05-13,77.91,78.1,77.28,77.34,218270.0,77.642,1604
2024-05-14,77.41,77.6,76.75,77.34,261420.0,77.225,1812
2024-05-15,77.25,77.48,76.45,76.62,237177.0,76.788,1666
2024-05-16,77.39,77.49,76.88,77.2,269858.0,77.174,1912
2024-05-17,77.61,77.8,77.32,77.74,333375.0,77.619,2121
2024-05-20,77.89,77.89,76.09,76.13,233599.0,76.564,1580
2024-05-21,76.31,76.62,76.03,76.21,176037.0,76.233,1149
2024-05-22,76.01,76.17,75.66,75.89,167342.0,75.934,1206
2024-05-23,75.78,75.78,74.03,74.16,262559.0,74.557,1904
2024-05-24,74.22,74.78,74.22,74.75,190950.0,74.545,1302
2024-05-28,74.65,75.02,73.96,74.02,239277.0,74.214,1697
2024-05-29,73.63,74.3,73.21,74.11,383103.0,73.917,2014
2024-05-30,74.09,75.38,74.06,75.32,231686.0,75.025,1520
2024-05-31,75.14,76.93,75.02,76.8,473049.0,76.401,2853
2024-06-03,76.59,76.77,75.47,75.87,222008.0,75.902,1595
2024-06-04,75.66,76.07,75.1,75.55,179820.0,75.538,1300
2024-06-05,75.59,75.67,74.61,74.92,229018.0,74.964,1697
2024-06-06,75.0,75.26,74.34,75.0,413087.0,74.869,2205
2024-06-07,75.1,75.69,74.74,75.25,291128.0,75.401,1467
2024-06-10,75.0,75.6,74.72,75.34,321896.0,75.319,2027
2024-06-11,75.14,75.14,74.09,74.17,437170.0,74.447,2447
2024-06-12,74.44,74.98,73.8,74.66,421367.0,74.687,2552
2024-06-13,74.41,74.72,73.6,74.17,272717.0,73.92,1700
2024-06-14,73.78,74.13,73.46,73.79,267448.0,73.729,1703
2024-06-17,73.88,75.27,73.88,75.21,309945.0,74.95,2140
2024-06-18,75.16,76.27,75.16,76.2,238755.0,76.011,1754
2024-06-20,76.24,76.86,76.17,76.45,338640.0,76.532,2111
2024-06-21,76.53,76.87,75.93,76.56,441105.0,76.516,2054
2024-06-24,76.67,77.99,76.47,77.33,221731.0,77.452,1510
2024-06-25,77.4,77.46,76.13,76.14,166617.0,76.445,1143
2024-06-26,75.83,75.96,74.6,74.84,232865.0,74.962,1727
2024-06-27,74.78,75.28,74.67,75.26,172409.0,75.042,1208
2024-06-28,75.24,75.82,74.42,74.74,219022.0,74.797,1568
2024-07-01,75.15,75.54,74.55,74.73,174155.0,74.789,1228
2024-07-02,74.3,75.01,74.13,74.94,268175.0,74.725,1560
2024-07-03,75.2,75.43,74.31,74.4,174188.0,74.617,1112
2024-07-05,74.3,74.34,73.15,73.76,301647.0,73.605,2017
2024-07-08,74.15,74.93,74.14,74.41,239290.0,74.523,1553
2024-07-09,74.31,75.32,73.85,74.66,256690.0,74.714,1705
2024-07-10,74.7,75.68,74.67,75.65,171507.0,75.348,1242
2024-07-11,75.7,77.0,75.68,76.62,175517.0,76.506,1313
2024-07-12,76.78,77.41,76.36,76.92,186384.0,77.036,1249
2024-07-15,77.17,77.91,77.17,77.42,132622.0,77.513,1005
2024-07-16,77.49,78.43,77.37,78.35,136000.0,78.181,1022
2024-07-17,78.72,79.89,78.48,79.62,182319.0,79.568,1383
2024-07-18,79.41,81.11,78.98,79.79,137710.0,80.179,1085
2024-07-19,79.68,79.68,77.68,78.06,239602.0,78.4,1524
2024-07-22,77.97,78.56,77.51,78.08,122247.0,78.127,891
2024-07-23,78.18,78.59,78.09,78.35,155697.0,78.336,1105
2024-07-24,78.5,78.6,77.82,77.92,217579.0,78.148,1553
2024-07-25,78.26,79.69,77.9,78.31,164411.0,78.644,1313
2024-07-26,78.81,80.34,78.77,80.09,258939.0,80.038,1775
2024-07-29,82.5,83.54,78.34,78.86,352830.0,79.133,2485
2024-07-30,79.28,81.06,79.0,80.48,351877.0,80.594,2115
2024-07-31,80.27,80.67,79.57,79.95,218581.0,80.188,1712
2024-08-01,80.39,80.46,78.7,79.2,172680.0,79.132,1220
2024-08-02,78.77,79.51,77.61,78.69,199545.0,78.38,1469
2024-08-05,78.11,78.5,75.46,76.0,520238.0,76.213,3357
2024-08-06,76.13,77.45,76.07,76.4,264523.0,76.852,1830
2024-08-07,76.88,77.57,76.21,76.27,273884.0,76.765,1784
2024-08-08,76.28,77.55,76.28,77.44,230987.0,77.235,1674
2024-08-09,77.45,78.01,76.89,77.88,181063.0,77.674,1350
2024-08-12,78.11,78.11,76.82,76.93,158539.0,77.161,953
2024-08-13,77.34,77.34,76.32,77.06,173221.0,76.846,1120
2024-08-14,77.22,77.74,77.17,77.66,146347.0,77.504,1046
2024-08-15,78.21,78.62,77.85,78.37,115262.0,78.36,854
2024-08-16,78.49,79.04,78.24,78.97,185662.0,78.768,1090
2024-08-19,78.95,79.73,78.95,79.37,160589.0,79.34,1153
2024-08-20,79.26,79.29,78.78,78.91,121138.0,78.964,928
2024-08-21,79.15,79.15,78.41,79.08,172948.0,78.846,1185
2024-08-22,79.04,79.55,78.9,79.43,97409.0,79.31,716
2024-08-23,79.85,80.62,79.6,80.35,120869.0,80.199,857
2024-08-26,80.58,81.51,80.29,80.45,108479.0,80.63,797
2024-08-27,80.62,81.03,80.33,80.67,119446.0,80.654,823
2024-08-28,80.79,81.81,80.66,81.29,192967.0,81.251,1080
2024-08-29,81.45,81.92,80.53,81.68,234572.0,81.586,1267
2024-08-30,81.8,82.1,81.44,81.94,311938.0,81.884,2074
2024-09-03,81.46,82.34,81.36,81.82,371841.0,81.82,2624
2024-09-04,82.38,82.63,81.47,81.96,295980.0,82.042,2029
2024-09-05,82.33,82.33,80.43,80.9,294845.0,80.853,2244
2024-09-06,80.62,81.1,79.35,79.39,293565.0,79.806,2238
2024-09-09,79.88,81.25,79.7,80.48,269558.0,80.696,1996
2024-09-10,80.7,80.87,79.27,79.46,287403.0,79.593,2213
2024-09-11,79.22,79.32,76.96,77.72,301597.0,77.622,2245
2024-09-12,77.7,78.18,77.2,78.07,248933.0,77.895,1978
2024-09-13,78.37,78.94,78.11,78.34,219210.0,78.489,1674
2024-09-16,78.96,79.44,78.55,78.84,191247.0,78.901,1379
2024-09-17,78.85,79.7,78.68,79.29,164404.0,79.236,1227
2024-09-18,79.33,79.82,79.02,79.2,153654.0,79.286,1061
2024-09-19,79.75,79.89,78.8,79.25,231007.0,79.294,1791
2024-09-20,78.9,79.09,78.26,78.54,361928.0,78.724,1723
2024-09-23,78.61,78.94,78.34,78.67,136014.0,78.603,988
2024-09-24,78.56,78.74,77.76,78.16,252449.0,78.263,1568
2024-09-25,78.48,78.66,77.96,78.06,229190.0,78.142,1491
2024-09-26,78.01,78.92,77.79,78.69,257770.0,78.535,1600
2024-09-27,78.84,79.3,78.61,78.9,242899.0,78.97,1619
2024-09-30,78.97,79.21,78.0,79.05,251459.0,78.792,1591
2024-10-01,78.98,79.84,78.85,79.3,658694.0,79.361,2293
2024-10-02,79.44,79.75,78.5,78.62,346238.0,78.833,2180
2024-10-03,78.52,78.81,77.96,78.15,244693.0,78.269,1692
2024-10-04,78.42,79.4,78.42,79.28,245615.0,79.025,1782
2024-10-07,78.89,78.89,76.34,76.49,308205.0,76.917,1805
2024-10-08,76.83,77.61,76.83,77.31,319625.0,77.286,2057
2024-10-09,77.1,78.52,76.94,78.25,256924.0,78.072,1706
2024-10-10,78.97,79.24,77.86,78.21,243861.0,78.152,1662
2024-10-11,78.62,79.81,78.62,79.35,244390.0,79.362,1660
2024-10-14,79.35,80.49,79.01,80.34,202241.0,80.074,1403
2024-10-15,80.77,81.66,80.24,80.33,266016.0,80.786,1961
2024-10-16,80.29,81.27,80.29,80.59,364138.0,80.751,2358
2024-10-17,81.0,81.77,81.0,81.72,118012.0,81.457,892
2024-10-18,81.94,82.12,80.99,81.82,220035.0,81.759,1246
2024-10-21,81.66,82.01,80.96,81.07,165758.0,81.14,1200
2024-10-22,80.9,81.18,79.68,80.81,168105.0,80.583,1235
2024-10-23,80.6,81.06,80.27,80.94,202108.0,80.795,1362
2024-10-24,81.21,81.27,80.73,81.09,158931.0,81.028,1049
2024-10-25,81.48,81.54,79.47,79.57,231072.0,79.908,1523
2024-10-28,80.0,80.96,80.0,80.62,198335.0,80.695,1367
2024-10-29,80.39,80.84,79.73,79.76,247629.0,80.146,1623
2024-10-30,80.08,81.11,80.02,80.36,337431.0,80.401,2166
2024-10-31,80.4,80.67,78.92,78.96,233110.0,79.713,1733
2024-11-01,78.98,80.08,78.92,79.27,273911.0,79.465,1712
2024-11-04,79.12,79.21,75.16,76.51,512160.0,76.332,3067
2024-11-05,76.73,78.41,76.33,78.39,400708.0,77.672,2337
2024-11-06,82.55,83.33,81.96,82.76,538090.0,82.583,3602
2024-11-07,82.81,82.81,81.82,82.08,254686.0,82.222,1603
2024-11-08,82.48,83.5,82.21,83.11,208002.0,83.187,1481
2024-11-11,83.63,84.56,83.06,83.21,226588.0,83.578,1441
2024-11-12,83.12,83.67,82.86,82.97,280948.0,83.161,1916
2024-11-13,82.94,83.59,82.49,83.21,257786.0,83.278,1777
2024-11-14,82.98,83.4,82.58,82.8,251027.0,82.861,1790
2024-11-15,83.01,83.89,82.74,83.67,289287.0,83.373,1960
2024-11-18,83.63,84.59,83.33,84.41,218180.0,84.193,1641
2024-11-19,83.31,84.19,83.22,84.12,260548.0,83.923,1701
2024-11-20,83.95,84.68,83.79,84.49,216045.0,84.261,1391
2024-11-21,84.7,85.36,84.22,85.17,330155.0,84.946,1962
2024-11-22,85.24,86.27,85.24,86.07,291175.0,85.963,1734
2024-11-25,86.3,86.9,85.75,85.83,268478.0,86.166,1759
2024-11-26,85.9,86.76,85.51,86.61,231960.0,86.357,1470
2024-11-27,86.96,87.45,86.47,87.05,173257.0,87.059,1240
2024-11-29,87.3,87.42,86.61,86.73,107013.0,86.873,761
2024-12-02,86.79,86.83,85.74,86.16,184469.0,86.31,1319
2024-12-03,86.4,86.47,85.51,85.98,357033.0,86.169,1783
2024-12-04,85.79,86.26,85.19,85.85,328822.0,85.723,2385
2024-12-05,86.12,86.66,85.67,85.94,178142.0,86.139,1370
2024-12-06,85.93,86.25,85.66,86.08,260557.0,85.983,1637
2024-12-09,85.89,86.07,84.92,85.0,267027.0,85.505,2018
2024-12-10,85.1,85.1,83.2,83.96,237541.0,84.211,1808
2024-12-11,84.23,84.99,83.86,84.75,311768.0,84.486,2091
2024-12-12,85.15,85.41,83.92,83.95,315373.0,84.438,2312
2024-12-13,84.43,85.29,84.03,84.18,331072.0,84.527,2272
2024-12-16,83.98,84.93,83.7,84.03,279336.0,84.503,1852
2024-12-17,83.5,84.12,83.2,83.64,288191.0,83.595,1884
2024-12-18,83.29,84.25,81.44,81.5,490696.0,83.068,3463
2024-12-19,81.88,82.57,80.77,81.66,433529.0,81.937,2910
2024-12-20,81.5,83.93,81.21,83.19,699366.0,83.003,4109
2024-12-23,82.58,83.45,82.42,83.37,292094.0,83.021,1907
2024-12-24,83.32,84.91,83.23,84.8,237532.0,84.338,1515
2024-12-26,84.66,85.4,84.5,85.26,149897.0,85.027,1022
2024-12-27,84.67,85.6,84.31,84.68,226321.0,84.778,1481
2024-12-30,84.06,84.95,83.6,84.39,360552.0,84.517,2470
2024-12-31,84.76,85.09,84.33,84.69,384690.0,84.6,2613
2025-01-02,85.08,85.31,83.86,84.16,411098.0,84.437,2513
2025-01-03,84.61,84.81,83.89,84.35,314539.0,84.417,2216
2025-01-06,84.33,84.57,82.27,82.37,442053.0,83.279,2937
2025-01-07,82.6,83.75,82.15,82.95,338860.0,83.023,2357
2025-01-08,83.1,83.74,82.4,83.53,338276.0,83.315,2202
2025-01-10,82.42,82.88,80.79,81.13,412788.0,81.515,2680
2025-01-13,80.72,82.22,80.51,82.08,402247.0,81.832,2858
2025-01-14,82.3,83.55,81.86,83.43,291079.0,83.013,2067
2025-01-15,84.67,84.96,84.21,84.8,350263.0,84.664,2454
2025-01-16,84.94,86.29,84.73,86.08,194177.0,85.741,1297
2025-01-17,86.35,86.7,86.02,86.25,272131.0,86.397,1391
2025-01-21,86.38,87.36,86.22,86.29,301741.0,86.732,1273
2025-01-22,86.38,86.42,84.17,84.48,284959.0,84.905,1845
2025-01-23,84.42,84.9,83.85,83.93,339909.0,84.228,2400
2025-01-24,83.88,84.94,83.88,84.88,222987.0,84.625,1651
2025-01-27,85.62,86.54,85.22,86.39,257469.0,86.011,2045
2025-01-28,86.42,86.93,85.55,85.75,192839.0,85.996,1397
2025-01-29,85.36,86.96,85.36,86.02,173011.0,86.386,1341
2025-01-30,86.57,86.69,85.59,86.18,188590.0,86.329,1397
2025-01-31,85.78,86.41,85.18,85.45,225170.0,85.588,1657
2025-02-03,84.44,85.58,83.39,85.33,263539.0,85.006,1877
2025-02-04,85.49,86.52,85.36,85.74,213205.0,86.092,1629
2025-02-05,86.36,86.45,85.51,86.28,169715.0,86.145,1284
2025-02-06,86.89,87.26,85.89,86.81,294492.0,86.63,2283
2025-02-07,86.72,87.02,86.1,86.77,279367.0,86.682,2186
2025-02-10,85.89,88.29,85.16,85.94,331588.0,86.6,2304
2025-02-11,85.64,85.64,84.07,84.85,295682.0,84.939,2156
2025-02-12,84.28,84.46,82.65,83.0,484902.0,83.361,3822
2025-02-13,83.07,84.23,82.72,84.12,620258.0,83.37,1365
2025-02-14,84.06,84.83,82.87,83.01,338324.0,83.506,2340
2025-02-18,83.23,83.93,82.57,83.44,893764.0,83.283,1825
2025-02-19,82.77,83.84,82.59,83.25,335621.0,83.119,2397
2025-02-20,82.87,83.33,81.95,82.98,332826.0,82.719,2547
2025-02-21,82.99,83.39,82.17,82.76,413052.0,82.83,2977
2025-02-24,83.16,84.83,83.16,84.38,243811.0,84.287,1772
2025-02-25,85.01,85.27,84.36,84.99,329316.0,84.946,2446
2025-02-26,85.0,85.42,83.92,84.2,232549.0,84.482,1717
2025-02-27,84.38,85.99,84.38,85.79,168034.0,85.54,1167
2025-02-28,86.36,86.79,85.45,86.67,296130.0,86.236,2035
2025-03-03,86.89,88.0,86.42,87.15,313801.0,87.108,2054
2025-03-04,86.92,87.31,84.99,85.07,319709.0,85.641,2117
2025-03-05,84.97,85.98,84.43,85.34,288029.0,85.215,2174
2025-03-06,84.92,85.34,83.82,84.88,348203.0,84.771,2520
2025-03-07,84.86,85.8,84.56,85.34,271749.0,85.154,2022
2025-03-10,84.86,85.96,84.44,84.94,414257.0,85.009,2779
2025-03-11,84.8,85.16,84.05,84.53,356010.0,84.586,2395
2025-03-12,84.31,84.84,83.21,83.99,288609.0,84.059,1899
2025-03-13,84.22,85.35,84.22,84.75,357107.0,84.822,2101
2025-03-14,84.95,86.63,84.76,86.42,267502.0,85.939,1827
2025-03-17,86.04,87.73,86.04,87.42,177310.0,87.27,1193
2025-03-18,87.59,87.78,86.69,86.94,215917.0,87.042,1582
2025-03-19,87.06,88.03,86.6,87.8,264080.0,87.446,1832
2025-03-20,87.43,88.62,87.39,88.18,307409.0,88.16,2033
2025-03-21,87.75,88.66,86.91,87.25,589911.0,87.546,3135
2025-03-24,87.91,88.55,87.23,88.51,206645.0,88.123,1511
2025-03-25,88.75,89.67,88.32,89.19,241501.0,89.035,1590
2025-03-26,89.74,90.89,89.59,90.51,197734.0,90.55,1344
2025-03-27,90.82,91.75,89.94,91.4,181276.0,91.231,1292
2025-03-28,91.78,92.13,90.27,90.64,178471.0,90.727,1236
2025-03-31,90.54,92.35,90.25,91.91,252937.0,91.58,1843
2025-04-01,91.82,92.42,91.03,92.09,263300.0,91.891,1740
2025-04-02,91.28,92.3,91.0,92.03,258162.0,91.763,1908
2025-04-03,90.52,91.99,90.32,91.11,255324.0,91.37,1689
2025-04-04,89.15,89.31,82.74,83.12,508070.0,84.448,3550
2025-04-07,81.56,83.78,78.98,80.89,892097.0,81.108,6033
2025-04-08,83.66,84.87,80.17,81.45,644022.0,82.137,5151
2025-04-09,80.09,86.88,80.0,86.33,570150.0,83.605,4562
2025-04-10,85.54,86.54,82.93,84.37,332862.0,84.509,2503
2025-04-11,84.47,85.16,83.48,84.68,753646.0,84.34,5240
2025-04-14,85.82,87.25,85.38,86.32,229111.0,86.539,1594
2025-04-15,86.77,87.22,86.1,86.13,127889.0,86.558,943
2025-04-16,86.79,86.79,84.64,85.2,260002.0,85.666,1927
2025-04-17,85.18,86.26,85.09,85.32,212347.0,85.563,1325
2025-04-21,85.1,85.11,82.48,83.34,301933.0,83.17,1825
2025-04-22,84.54,86.17,84.12,85.71,135292.0,85.418,854
2025-04-23,86.28,86.79,85.53,86.14,151053.0,86.049,1105
2025-04-24,85.66,86.71,85.35,86.24,168546.0,86.227,1255
2025-04-25,85.83,85.83,84.67,85.27,124622.0,85.198,933
2025-04-28,85.35,86.52,85.35,85.96,165832.0,85.84,1237
2025-04-29,85.51,86.76,85.32,86.64,106676.0,86.233,816
2025-04-30,86.4,87.03,84.89,86.83,451206.0,85.889,1363
2025-05-01,86.09,86.94,85.09,86.31,184605.0,86.561,1399
2025-05-02,87.33,88.33,86.97,88.11,198299.0,87.818,1295
2025-05-05,85.56,87.5,85.1,86.56,270102.0,86.906,2113
2025-05-06,86.23,86.92,85.7,86.78,354800.0,86.625,2366
2025-05-07,86.83,88.47,86.58,87.83,274056.0,87.925,2010
2025-05-08,88.03,89.39,87.8,87.97,324492.0,88.59,2442
2025-05-09,88.19,88.67,87.48,88.4,207327.0,88.324,1604
2025-05-12,88.88,89.81,87.22,89.27,238357.0,88.739,1742
2025-05-13,89.4,89.5,88.57,88.59,156330.0,88.94,1073
2025-05-14,88.44,88.44,87.08,87.37,305031.0,87.543,2296
2025-05-15,87.51,88.9,87.46,88.81,182008.0,88.484,1423
2025-05-16,88.74,89.48,88.4,89.39,196208.0,89.105,1145
2025-05-19,89.29,89.76,88.97,89.42,128538.0,89.406,864
2025-05-20,89.03,89.44,88.82,88.93,121575.0,89.049,929
2025-05-21,88.33,88.55,87.58,87.73,256221.0,87.908,1847
2025-05-22,87.7,88.03,86.83,87.59,282626.0,87.557,2195
2025-05-23,87.09,88.2,86.82,87.88,357260.0,87.815,2694
2025-05-27,88.5,89.13,87.89,89.07,245983.0,88.675,1880
2025-05-28,88.8,89.05,87.98,88.1,401170.0,88.379,3061
2025-05-29,88.01,88.76,88.01,88.71,233092.0,88.44,1721
2025-05-30,88.57,89.46,88.09,89.29,310937.0,88.977,2031
2025-06-02,88.74,89.7,88.19,89.67,255472.0,89.234,1649
2025-06-03,89.26,89.79,87.86,89.62,265200.0,89.371,1553
2025-06-04,89.6,89.77,88.13,88.21,418879.0,88.453,2449
2025-06-05,88.11,88.77,87.73,88.61,286947.0,88.27,2046
2025-06-06,89.37,89.53,88.49,89.14,150449.0,89.074,932
2025-06-09,89.15,89.58,86.77,88.36,498262.0,88.181,2842
2025-06-10,87.95,88.71,87.64,88.15,434986.0,88.287,2776
2025-06-11,87.96,88.92,87.68,88.55,369569.0,88.481,2782
2025-06-12,88.18,89.29,88.16,89.18,238721.0,88.924,1636
2025-06-13,88.91,89.08,88.2,88.66,327423.0,88.606,2198
2025-06-16,89.05,89.48,88.44,88.6,325847.0,88.937,2073
2025-06-17,88.13,88.77,87.83,88.27,541056.0,88.268,4246
2025-06-18,88.27,88.94,88.11,88.33,530522.0,88.468,4034
2025-06-20,88.61,89.38,88.36,89.16,492982.0,88.792,2524
2025-06-23,89.26,90.72,88.77,90.67,405763.0,89.975,2979
2025-06-24,90.8,90.9,89.83,89.98,300844.0,90.232,2205
2025-06-25,89.74,89.74,88.76,88.9,272172.0,89.184,2003
2025-06-26,89.35,90.14,89.2,90.04,337003.0,89.814,2586
2025-06-27,89.89,90.76,89.46,90.4,317568.0,90.331,2548
2025-06-30,90.37,91.89,90.2,91.66,436072.0,91.386,3213
2025-07-01,91.48,92.49,91.23,92.32,390858.0,92.143,2884
2025-07-02,92.14,92.2,89.42,91.34,397254.0,90.727,2955
2025-07-03,91.37,92.6,91.37,92.39,146027.0,92.295,1030
2025-07-07,92.17,92.85,91.12,91.45,443348.0,91.684,3222
2025-07-08,91.02,92.29,90.95,91.67,368718.0,91.695,2701
2025-07-09,91.9,91.9,90.85,90.97,463885.0,91.206,3638
2025-07-10,90.35,90.87,89.92,90.5,499770.0,90.51,4020
